gearilevel,talent,targetcount,pantheon,name,ilevel,fon,dps,relative
960,gg,1t,p15,Aggramar's Conviction,955,false,880155,2759
960,gg,1t,p15,Aggramar's Conviction,960,false,882859,2704
960,gg,1t,p15,Aggramar's Conviction,965,false,885910,3051
960,gg,1t,p15,Aggramar's Conviction,970,false,889396,3486
960,gg,1t,p15,Aggramar's Conviction,975,false,892318,2922
960,gg,1t,p15,Aggramar's Conviction,980,false,894714,2396
960,gg,1t,p15,Aggramar's Conviction,985,false,898343,3629
960,gg,1t,p15,Aggramar's Conviction,990,false,902026,3683
960,gg,1t,p15,Aggramar's Conviction,995,false,904797,2771
960,gg,1t,p15,Aggramar's Conviction,1000,false,909024,4227
960,gg,1t,p15,Aman'Thul's Vision,1000,false,930644,117041
960,gg,1t,p20,Golganneth's Vitality,940,false,884989,71718
960,gg,1t,p20,Golganneth's Vitality,945,false,888379,3390
960,gg,1t,p20,Golganneth's Vitality,950,false,891617,3238
960,gg,1t,p20,Golganneth's Vitality,955,false,895473,3856
960,gg,1t,p20,Golganneth's Vitality,960,false,899480,4007
960,gg,1t,p20,Golganneth's Vitality,965,false,903973,4493
960,gg,1t,p20,Golganneth's Vitality,970,false,908046,4073
960,gg,1t,p20,Golganneth's Vitality,975,false,912702,4656
960,gg,1t,p20,Golganneth's Vitality,980,false,917491,4789
960,gg,1t,p20,Golganneth's Vitality,985,false,922779,5288
960,gg,1t,p20,Golganneth's Vitality,990,false,927588,4809
960,gg,1t,p20,Golganneth's Vitality,995,false,933200,5612
960,gg,1t,p20,Golganneth's Vitality,1000,false,939137,5937
960,gg,1t,p20,Golganneth's Vitality,940,true,895085,81814
960,gg,1t,p20,Golganneth's Vitality,945,true,898767,3682
960,gg,1t,p20,Golganneth's Vitality,950,true,902656,3889
960,gg,1t,p20,Golganneth's Vitality,955,true,906931,4275
960,gg,1t,p20,Golganneth's Vitality,960,true,910992,4061
960,gg,1t,p20,Golganneth's Vitality,965,true,916217,5225
960,gg,1t,p20,Golganneth's Vitality,970,true,920824,4607
960,gg,1t,p20,Golganneth's Vitality,975,true,926192,5368
960,gg,1t,p20,Golganneth's Vitality,980,true,931791,5599
960,gg,1t,p20,Golganneth's Vitality,985,true,937326,5535
960,gg,1t,p20,Golganneth's Vitality,990,true,943045,5719
960,gg,1t,p20,Golganneth's Vitality,995,true,948952,5907
960,gg,1t,p20,Golganneth's Vitality,1000,true,956341,7389
960,gg,1t,p20,Aggramar's Conviction,940,false,873269,59998
960,gg,1t,p20,Aggramar's Conviction,945,false,875455,2186
960,gg,1t,p20,Aggramar's Conviction,950,false,878153,2698
960,gg,1t,p20,Aggramar's Conviction,955,false,880787,2634
960,gg,1t,p20,Aggramar's Conviction,960,false,883222,2435
960,gg,1t,p20,Aggramar's Conviction,965,false,885930,2708
960,gg,1t,p20,Aggramar's Conviction,970,false,888783,2853
960,gg,1t,p20,Aggramar's Conviction,975,false,891992,3209
960,gg,1t,p20,Aggramar's Conviction,980,false,895215,3223
960,gg,1t,p20,Aggramar's Conviction,985,false,898712,3497
960,gg,1t,p20,Aggramar's Conviction,990,false,901698,2986
960,gg,1t,p20,Aggramar's Conviction,995,false,904954,3256
960,gg,1t,p20,Aggramar's Conviction,1000,false,909000,4046
960,gg,1t,p20,Aman'Thul's Vision,1000,false,931730,118459
960,gg,1t,p5,Golganneth's Vitality,940,false,871871,58728
960,gg,1t,p5,Golganneth's Vitality,945,false,874401,2530
960,gg,1t,p5,Golganneth's Vitality,950,false,878053,3652
960,gg,1t,p5,Golganneth's Vitality,955,false,880689,2636
960,gg,1t,p5,Golganneth's Vitality,960,false,884189,3500
960,gg,1t,p5,Golganneth's Vitality,965,false,887495,3306
960,gg,1t,p5,Golganneth's Vitality,970,false,890045,2550
960,gg,1t,p5,Golganneth's Vitality,975,false,894304,4259
960,gg,1t,p5,Golganneth's Vitality,980,false,898635,4331
960,gg,1t,p5,Golganneth's Vitality,985,false,902593,3958
960,gg,1t,p5,Golganneth's Vitality,990,false,906235,3642
960,gg,1t,p5,Golganneth's Vitality,995,false,911347,5112
960,gg,1t,p5,Golganneth's Vitality,1000,false,916024,4677
960,gg,1t,p5,Golganneth's Vitality,940,true,877438,64295
960,gg,1t,p5,Golganneth's Vitality,945,true,880206,2768
960,gg,1t,p5,Golganneth's Vitality,950,true,883365,3159
960,gg,1t,p5,Golganneth's Vitality,955,true,886591,3226
960,gg,1t,p5,Golganneth's Vitality,960,true,890599,4008
960,gg,1t,p5,Golganneth's Vitality,965,true,893646,3047
960,gg,1t,p5,Golganneth's Vitality,970,true,898263,4617
960,gg,1t,p5,Golganneth's Vitality,975,true,902376,4113
960,gg,1t,p5,Golganneth's Vitality,980,true,906874,4498
960,gg,1t,p5,Golganneth's Vitality,985,true,910565,3691
960,gg,1t,p5,Golganneth's Vitality,990,true,915949,5384
960,gg,1t,p5,Golganneth's Vitality,995,true,920699,4750
960,gg,1t,p5,Golganneth's Vitality,1000,true,925733,5034
960,gg,1t,p5,Aggramar's Conviction,940,false,872999,59856
960,gg,1t,p5,Aggramar's Conviction,945,false,875401,2402
960,gg,1t,p5,Aggramar's Conviction,950,false,877689,2288
960,gg,1t,p5,Aggramar's Conviction,955,false,880872,3183
960,gg,1t,p5,Aggramar's Conviction,960,false,883140,2268
960,gg,1t,p5,Aggramar's Conviction,965,false,885880,2740
960,gg,1t,p5,Aggramar's Conviction,970,false,888213,2333
960,gg,1t,p5,Aggramar's Conviction,975,false,892690,4477
960,gg,1t,p5,Aggramar's Conviction,980,false,895032,2342
960,gg,1t,p5,Aggramar's Conviction,985,false,898525,3493
960,gg,1t,p5,Aggramar's Conviction,990,false,901179,2654
960,gg,1t,p5,Aggramar's Conviction,995,false,904821,3642
960,gg,1t,p5,Aggramar's Conviction,1000,false,908527,3706
960,gg,1t,p5,Aman'Thul's Vision,1000,false,910359,97216
960,gg,3t,p0,Stat stick (Haste),910,false,1609844,99386
960,gg,3t,p0,Stat stick (Haste),915,false,1613898,4054
960,gg,3t,p0,Stat stick (Haste),920,false,1619350,5452
960,gg,3t,p0,Stat stick (Haste),925,false,1621642,2292
960,gg,3t,p0,Stat stick (Haste),930,false,1626840,5198
960,gg,3t,p0,Stat stick (Haste),935,false,1625279,0
960,gg,3t,p0,Stat stick (Haste),940,false,1635008,9729
960,gg,3t,p0,Stat stick (Haste),945,false,1640267,5259
960,gg,3t,p0,Stat stick (Haste),950,false,1643952,3685
960,gg,3t,p0,Stat stick (Haste),955,false,1647557,3605
960,gg,3t,p0,Stat stick (Haste),960,false,1648686,1129
960,gg,3t,p0,Stat stick (Haste),965,false,1656523,7837
960,gg,3t,p0,Stat stick (Haste),970,false,1663112,6589
960,gg,3t,p0,Stat stick (Haste),975,false,1669701,6589
960,gg,3t,p0,Stat stick (Haste),980,false,1675873,6172
960,gg,3t,p0,Stat stick (Haste),985,false,1681837,5964
960,gg,3t,p0,Stat stick (Crit),910,false,1602869,92411
960,gg,3t,p0,Stat stick (Crit),915,false,1600612,0
960,gg,3t,p0,Stat stick (Crit),920,false,1610216,9604
960,gg,3t,p0,Stat stick (Crit),925,false,1613686,3470
960,gg,3t,p0,Stat stick (Crit),930,false,1616302,2616
960,gg,3t,p0,Stat stick (Crit),935,false,1622711,6409
960,gg,3t,p0,Stat stick (Crit),940,false,1625707,2996
960,gg,3t,p0,Stat stick (Crit),945,false,1629244,3537
960,gg,3t,p0,Stat stick (Crit),950,false,1635130,5886
960,gg,3t,p0,Stat stick (Crit),955,false,1641663,6533
960,gg,3t,p0,Stat stick (Crit),960,false,1646584,4921
960,gg,3t,p0,Stat stick (Crit),965,false,1653313,6729
960,gg,3t,p0,Stat stick (Crit),970,false,1653885,572
960,gg,3t,p0,Stat stick (Crit),975,false,1659534,5649
960,gg,3t,p0,Stat stick (Crit),980,false,1666687,7153
960,gg,3t,p0,Stat stick (Crit),985,false,1675453,8766
960,gg,3t,p0,Stat stick (Mastery),910,false,1601806,91348
960,gg,3t,p0,Stat stick (Mastery),915,false,1605313,3507
960,gg,3t,p0,Stat stick (Mastery),920,false,1610901,5588
960,gg,3t,p0,Stat stick (Mastery),925,false,1611715,814
960,gg,3t,p0,Stat stick (Mastery),930,false,1614713,2998
960,gg,3t,p0,Stat stick (Mastery),935,false,1619227,4514
960,gg,3t,p0,Stat stick (Mastery),940,false,1624671,5444
960,gg,3t,p0,Stat stick (Mastery),945,false,1631371,6700
960,gg,3t,p0,Stat stick (Mastery),950,false,1635160,3789
960,gg,3t,p0,Stat stick (Mastery),955,false,1639922,4762
960,gg,3t,p0,Stat stick (Mastery),960,false,1643357,3435
960,gg,3t,p0,Stat stick (Mastery),965,false,1650392,7035
960,gg,3t,p0,Stat stick (Mastery),970,false,1656896,6504
960,gg,3t,p0,Stat stick (Mastery),975,false,1661055,4159
960,gg,3t,p0,Stat stick (Mastery),980,false,1668238,7183
960,gg,3t,p0,Stat stick (Mastery),985,false,1674693,6455
960,gg,3t,p0,Naraxas' Spiked Tongue,910,false,1551604,41146
960,gg,3t,p0,Naraxas' Spiked Tongue,915,false,1549694,0
960,gg,3t,p0,Naraxas' Spiked Tongue,920,false,1552423,2729
960,gg,3t,p0,Naraxas' Spiked Tongue,925,false,1551885,0
960,gg,3t,p0,Naraxas' Spiked Tongue,930,false,1554688,2803
960,gg,3t,p0,Naraxas' Spiked Tongue,935,false,1555867,1179
960,gg,3t,p0,Naraxas' Spiked Tongue,940,false,1554343,0
960,gg,3t,p0,Naraxas' Spiked Tongue,945,false,1558116,3773
960,gg,3t,p0,Naraxas' Spiked Tongue,950,false,1559387,1271
960,gg,3t,p0,Naraxas' Spiked Tongue,955,false,1560858,1471
960,gg,3t,p0,Naraxas' Spiked Tongue,960,false,1559924,0
960,gg,3t,p0,Naraxas' Spiked Tongue,965,false,1565705,5781
960,gg,3t,p0,Naraxas' Spiked Tongue,970,false,1564604,0
960,gg,3t,p0,Naraxas' Spiked Tongue,975,false,1567863,3259
960,gg,3t,p0,Naraxas' Spiked Tongue,980,false,1570261,2398
960,gg,3t,p0,Naraxas' Spiked Tongue,985,false,1570730,469
960,gg,3t,p0,Naraxas' Spiked Tongue,910,true,1551538,41080
960,gg,3t,p0,Naraxas' Spiked Tongue,915,true,1553023,1485
960,gg,3t,p0,Naraxas' Spiked Tongue,920,true,1557350,4327
960,gg,3t,p0,Naraxas' Spiked Tongue,925,true,1557590,240
960,gg,3t,p0,Naraxas' Spiked Tongue,930,true,1556349,0
960,gg,3t,p0,Naraxas' Spiked Tongue,935,true,1560637,4288
960,gg,3t,p0,Naraxas' Spiked Tongue,940,true,1562400,1763
960,gg,3t,p0,Naraxas' Spiked Tongue,945,true,1562774,374
960,gg,3t,p0,Naraxas' Spiked Tongue,950,true,1564577,1803
960,gg,3t,p0,Naraxas' Spiked Tongue,955,true,1565975,1398
960,gg,3t,p0,Naraxas' Spiked Tongue,960,true,1567224,1249
960,gg,3t,p0,Naraxas' Spiked Tongue,965,true,1569330,2106
960,gg,3t,p0,Naraxas' Spiked Tongue,970,true,1569965,635
960,gg,3t,p0,Naraxas' Spiked Tongue,975,true,1574130,4165
960,gg,3t,p0,Naraxas' Spiked Tongue,980,true,1573992,0
960,gg,3t,p0,Naraxas' Spiked Tongue,985,true,1574923,931
960,gg,3t,p0,Nightmare Egg Shell,910,false,1602257,91799
960,gg,3t,p0,Nightmare Egg Shell,915,false,1603321,1064
960,gg,3t,p0,Nightmare Egg Shell,920,false,1606770,3449
960,gg,3t,p0,Nightmare Egg Shell,925,false,1612192,5422
960,gg,3t,p0,Nightmare Egg Shell,930,false,1616055,3863
960,gg,3t,p0,Nightmare Egg Shell,935,false,1613731,0
960,gg,3t,p0,Nightmare Egg Shell,940,false,1624439,10708
960,gg,3t,p0,Nightmare Egg Shell,945,false,1629413,4974
960,gg,3t,p0,Nightmare Egg Shell,950,false,1631913,2500
960,gg,3t,p0,Nightmare Egg Shell,955,false,1638462,6549
960,gg,3t,p0,Nightmare Egg Shell,960,false,1640029,1567
960,gg,3t,p0,Nightmare Egg Shell,965,false,1646909,6880
960,gg,3t,p0,Nightmare Egg Shell,970,false,1653024,6115
960,gg,3t,p0,Nightmare Egg Shell,975,false,1658974,5950
960,gg,3t,p0,Nightmare Egg Shell,980,false,1666912,7938
960,gg,3t,p0,Nightmare Egg Shell,985,false,1672304,5392
960,gg,3t,p0,Stormsinger Fulmination Charge,910,false,1598266,87808
960,gg,3t,p0,Stormsinger Fulmination Charge,915,false,1603001,4735
960,gg,3t,p0,Stormsinger Fulmination Charge,920,false,1603733,732
960,gg,3t,p0,Stormsinger Fulmination Charge,925,false,1607571,3838
960,gg,3t,p0,Stormsinger Fulmination Charge,930,false,1613511,5940
960,gg,3t,p0,Stormsinger Fulmination Charge,935,false,1618324,4813
960,gg,3t,p0,Stormsinger Fulmination Charge,940,false,1621051,2727
960,gg,3t,p0,Stormsinger Fulmination Charge,945,false,1624049,2998
960,gg,3t,p0,Stormsinger Fulmination Charge,950,false,1630690,6641
960,gg,3t,p0,Stormsinger Fulmination Charge,955,false,1635523,4833
960,gg,3t,p0,Stormsinger Fulmination Charge,960,false,1639414,3891
960,gg,3t,p0,Stormsinger Fulmination Charge,965,false,1646713,7299
960,gg,3t,p0,Stormsinger Fulmination Charge,970,false,1650870,4157
960,gg,3t,p0,Stormsinger Fulmination Charge,975,false,1658354,7484
960,gg,3t,p0,Stormsinger Fulmination Charge,980,false,1665127,6773
960,gg,3t,p0,Stormsinger Fulmination Charge,985,false,1668754,3627
960,gg,3t,p0,Mark of Dargrul,910,false,1593618,83160
960,gg,3t,p0,Mark of Dargrul,915,false,1597031,3413
960,gg,3t,p0,Mark of Dargrul,920,false,1599003,1972
960,gg,3t,p0,Mark of Dargrul,925,false,1603814,4811
960,gg,3t,p0,Mark of Dargrul,930,false,1606928,3114
960,gg,3t,p0,Mark of Dargrul,935,false,1608794,1866
960,gg,3t,p0,Mark of Dargrul,940,false,1613975,5181
960,gg,3t,p0,Mark of Dargrul,945,false,1617344,3369
960,gg,3t,p0,Mark of Dargrul,950,false,1621396,4052
960,gg,3t,p0,Mark of Dargrul,955,false,1625608,4212
960,gg,3t,p0,Mark of Dargrul,960,false,1629538,3930
960,gg,3t,p0,Mark of Dargrul,965,false,1631690,2152
960,gg,3t,p0,Mark of Dargrul,970,false,1637172,5482
960,gg,3t,p0,Mark of Dargrul,975,false,1643773,6601
960,gg,3t,p0,Mark of Dargrul,980,false,1649577,5804
960,gg,3t,p0,Mark of Dargrul,985,false,1655196,5619
960,gg,3t,p0,Giant Ornamental Pearl,910,false,1574809,64351
960,gg,3t,p0,Giant Ornamental Pearl,915,false,1576865,2056
960,gg,3t,p0,Giant Ornamental Pearl,920,false,1580167,3302
960,gg,3t,p0,Giant Ornamental Pearl,925,false,1583805,3638
960,gg,3t,p0,Giant Ornamental Pearl,930,false,1585219,1414
960,gg,3t,p0,Giant Ornamental Pearl,935,false,1586717,1498
960,gg,3t,p0,Giant Ornamental Pearl,940,false,1586181,0
960,gg,3t,p0,Giant Ornamental Pearl,945,false,1592148,5967
960,gg,3t,p0,Giant Ornamental Pearl,950,false,1593633,1485
960,gg,3t,p0,Giant Ornamental Pearl,955,false,1598094,4461
960,gg,3t,p0,Giant Ornamental Pearl,960,false,1600950,2856
960,gg,3t,p0,Giant Ornamental Pearl,965,false,1605779,4829
960,gg,3t,p0,Giant Ornamental Pearl,970,false,1607146,1367
960,gg,3t,p0,Giant Ornamental Pearl,975,false,1606266,0
960,gg,3t,p0,Giant Ornamental Pearl,980,false,1615089,8823
960,gg,3t,p0,Giant Ornamental Pearl,985,false,1618355,3266
960,gg,3t,p0,Tempered Egg of Serpentrix,910,false,1580437,69979
960,gg,3t,p0,Tempered Egg of Serpentrix,915,false,1586491,6054
960,gg,3t,p0,Tempered Egg of Serpentrix,920,false,1587971,1480
960,gg,3t,p0,Tempered Egg of Serpentrix,925,false,1592657,4686
960,gg,3t,p0,Tempered Egg of Serpentrix,930,false,1597778,5121
960,gg,3t,p0,Tempered Egg of Serpentrix,935,false,1600498,2720
960,gg,3t,p0,Tempered Egg of Serpentrix,940,false,1604115,3617
960,gg,3t,p0,Tempered Egg of Serpentrix,945,false,1609706,5591
960,gg,3t,p0,Tempered Egg of Serpentrix,950,false,1613923,4217
960,gg,3t,p0,Tempered Egg of Serpentrix,955,false,1618338,4415
960,gg,3t,p0,Tempered Egg of Serpentrix,960,false,1622836,4498
960,gg,3t,p0,Tempered Egg of Serpentrix,965,false,1631304,8468
960,gg,3t,p0,Tempered Egg of Serpentrix,970,false,1636456,5152
960,gg,3t,p0,Tempered Egg of Serpentrix,975,false,1640618,4162
960,gg,3t,p0,Tempered Egg of Serpentrix,980,false,1647671,7053
960,gg,3t,p0,Tempered Egg of Serpentrix,985,false,1652962,5291
960,gg,3t,p0,Terrorbound Nexus,910,false,1612982,102524
960,gg,3t,p0,Terrorbound Nexus,915,false,1618130,5148
960,gg,3t,p0,Terrorbound Nexus,920,false,1622920,4790
960,gg,3t,p0,Terrorbound Nexus,925,false,1624960,2040
960,gg,3t,p0,Terrorbound Nexus,930,false,1627205,2245
960,gg,3t,p0,Terrorbound Nexus,935,false,1632562,5357
960,gg,3t,p0,Terrorbound Nexus,940,false,1638138,5576
960,gg,3t,p0,Terrorbound Nexus,945,false,1643670,5532
960,gg,3t,p0,Terrorbound Nexus,950,false,1651973,8303
960,gg,3t,p0,Terrorbound Nexus,955,false,1653969,1996
960,gg,3t,p0,Terrorbound Nexus,960,false,1661477,7508
960,gg,3t,p0,Terrorbound Nexus,965,false,1665544,4067
960,gg,3t,p0,Terrorbound Nexus,970,false,1669951,4407
960,gg,3t,p0,Terrorbound Nexus,975,false,1680688,10737
960,gg,3t,p0,Terrorbound Nexus,980,false,1688572,7884
960,gg,3t,p0,Terrorbound Nexus,985,false,1691196,2624
960,gg,3t,p0,Obelisk of the Void,910,false,1596468,86010
960,gg,3t,p0,Obelisk of the Void,915,false,1602654,6186
960,gg,3t,p0,Obelisk of the Void,920,false,1604511,1857
960,gg,3t,p0,Obelisk of the Void,925,false,1608336,3825
960,gg,3t,p0,Obelisk of the Void,930,false,1610537,2201
960,gg,3t,p0,Obelisk of the Void,935,false,1613277,2740
960,gg,3t,p0,Obelisk of the Void,940,false,1618144,4867
960,gg,3t,p0,Obelisk of the Void,945,false,1622420,4276
960,gg,3t,p0,Obelisk of the Void,950,false,1621091,0
960,gg,3t,p0,Obelisk of the Void,955,false,1627087,5996
960,gg,3t,p0,Obelisk of the Void,960,false,1631682,4595
960,gg,3t,p0,Obelisk of the Void,965,false,1634402,2720
960,gg,3t,p0,Obelisk of the Void,970,false,1637298,2896
960,gg,3t,p0,Obelisk of the Void,975,false,1641366,4068
960,gg,3t,p0,Obelisk of the Void,980,false,1649425,8059
960,gg,3t,p0,Obelisk of the Void,985,false,1654296,4871
960,gg,3t,p0,Chrono Shard,910,false,1602597,92139
960,gg,3t,p0,Chrono Shard,915,false,1605381,2784
960,gg,3t,p0,Chrono Shard,920,false,1609097,3716
960,gg,3t,p0,Chrono Shard,925,false,1613309,4212
960,gg,3t,p0,Chrono Shard,930,false,1618440,5131
960,gg,3t,p0,Chrono Shard,935,false,1622189,3749
960,gg,3t,p0,Chrono Shard,940,false,1627265,5076
960,gg,3t,p0,Chrono Shard,945,false,1632061,4796
960,gg,3t,p0,Chrono Shard,950,false,1637113,5052
960,gg,3t,p0,Chrono Shard,955,false,1639254,2141
960,gg,3t,p0,Chrono Shard,960,false,1647303,8049
960,gg,3t,p0,Chrono Shard,965,false,1651624,4321
960,gg,3t,p0,Chrono Shard,970,false,1656225,4601
960,gg,3t,p0,Chrono Shard,975,false,1662904,6679
960,gg,3t,p0,Chrono Shard,980,false,1669328,6424
960,gg,3t,p0,Chrono Shard,985,false,1676042,6714
960,gg,3t,p0,Tiny Oozeling in a Jar,910,false,1591988,81530
960,gg,3t,p0,Tiny Oozeling in a Jar,915,false,1591342,0
960,gg,3t,p0,Tiny Oozeling in a Jar,920,false,1596853,5511
960,gg,3t,p0,Tiny Oozeling in a Jar,925,false,1600139,3286
960,gg,3t,p0,Tiny Oozeling in a Jar,930,false,1604633,4494
960,gg,3t,p0,Tiny Oozeling in a Jar,935,false,1608635,4002
960,gg,3t,p0,Tiny Oozeling in a Jar,940,false,1610054,1419
960,gg,3t,p0,Tiny Oozeling in a Jar,945,false,1610021,0
960,gg,3t,p0,Tiny Oozeling in a Jar,950,false,1618135,8114
960,gg,3t,p0,Tiny Oozeling in a Jar,955,false,1622011,3876
960,gg,3t,p0,Tiny Oozeling in a Jar,960,false,1628512,6501
960,gg,3t,p0,Tiny Oozeling in a Jar,965,false,1629597,1085
960,gg,3t,p0,Tiny Oozeling in a Jar,970,false,1636198,6601
960,gg,3t,p0,Tiny Oozeling in a Jar,975,false,1641780,5582
960,gg,3t,p0,Tiny Oozeling in a Jar,980,false,1644299,2519
960,gg,3t,p0,Tiny Oozeling in a Jar,985,false,1652231,7932
960,gg,3t,p0,Tiny Oozeling in a Jar,910,true,1604810,94352
960,gg,3t,p0,Tiny Oozeling in a Jar,915,true,1609796,4986
960,gg,3t,p0,Tiny Oozeling in a Jar,920,true,1613258,3462
960,gg,3t,p0,Tiny Oozeling in a Jar,925,true,1615409,2151
960,gg,3t,p0,Tiny Oozeling in a Jar,930,true,1619689,4280
960,gg,3t,p0,Tiny Oozeling in a Jar,935,true,1623900,4211
960,gg,3t,p0,Tiny Oozeling in a Jar,940,true,1630116,6216
960,gg,3t,p0,Tiny Oozeling in a Jar,945,true,1635547,5431
960,gg,3t,p0,Tiny Oozeling in a Jar,950,true,1637833,2286
960,gg,3t,p0,Tiny Oozeling in a Jar,955,true,1643193,5360
960,gg,3t,p0,Tiny Oozeling in a Jar,960,true,1650394,7201
960,gg,3t,p0,Tiny Oozeling in a Jar,965,true,1654264,3870
960,gg,3t,p0,Tiny Oozeling in a Jar,970,true,1661029,6765
960,gg,3t,p0,Tiny Oozeling in a Jar,975,true,1666141,5112
960,gg,3t,p0,Tiny Oozeling in a Jar,980,true,1675521,9380
960,gg,3t,p0,Tiny Oozeling in a Jar,985,true,1681233,5712
960,gg,3t,p0,Elementium Bomb Squirrel Generator,910,false,1574790,64332
960,gg,3t,p0,Elementium Bomb Squirrel Generator,915,false,1579282,4492
960,gg,3t,p0,Elementium Bomb Squirrel Generator,920,false,1580386,1104
960,gg,3t,p0,Elementium Bomb Squirrel Generator,925,false,1581803,1417
960,gg,3t,p0,Elementium Bomb Squirrel Generator,930,false,1586656,4853
960,gg,3t,p0,Elementium Bomb Squirrel Generator,935,false,1587431,775
960,gg,3t,p0,Elementium Bomb Squirrel Generator,940,false,1587868,437
960,gg,3t,p0,Elementium Bomb Squirrel Generator,945,false,1594150,6282
960,gg,3t,p0,Elementium Bomb Squirrel Generator,950,false,1597488,3338
960,gg,3t,p0,Elementium Bomb Squirrel Generator,955,false,1601520,4032
960,gg,3t,p0,Elementium Bomb Squirrel Generator,960,false,1605176,3656
960,gg,3t,p0,Elementium Bomb Squirrel Generator,965,false,1606194,1018
960,gg,3t,p0,Elementium Bomb Squirrel Generator,970,false,1609006,2812
960,gg,3t,p0,Elementium Bomb Squirrel Generator,975,false,1614890,5884
960,gg,3t,p0,Elementium Bomb Squirrel Generator,980,false,1619030,4140
960,gg,3t,p0,Elementium Bomb Squirrel Generator,985,false,1621754,2724
960,gg,3t,p0,Stat stick (Versatility),910,false,1602284,91826
960,gg,3t,p0,Stat stick (Versatility),915,false,1602621,337
960,gg,3t,p0,Stat stick (Versatility),920,false,1610142,7521
960,gg,3t,p0,Stat stick (Versatility),925,false,1611583,1441
960,gg,3t,p0,Stat stick (Versatility),930,false,1618443,6860
960,gg,3t,p0,Stat stick (Versatility),935,false,1620786,2343
960,gg,3t,p0,Stat stick (Versatility),940,false,1625189,4403
960,gg,3t,p0,Stat stick (Versatility),945,false,1631526,6337
960,gg,3t,p0,Stat stick (Versatility),950,false,1636832,5306
960,gg,3t,p0,Stat stick (Versatility),955,false,1640090,3258
960,gg,3t,p0,Stat stick (Versatility),960,false,1644045,3955
960,gg,3t,p0,Stat stick (Versatility),965,false,1649654,5609
960,gg,3t,p0,Stat stick (Versatility),970,false,1653907,4253
960,gg,3t,p0,Stat stick (Versatility),975,false,1663380,9473
960,gg,3t,p0,Stat stick (Versatility),980,false,1670311,6931
960,gg,3t,p0,Stat stick (Versatility),985,false,1675739,5428
960,gg,3t,p0,Chaos Talisman,910,false,1616399,105941
960,gg,3t,p0,Chaos Talisman,915,false,1619186,2787
960,gg,3t,p0,Chaos Talisman,920,false,1624302,5116
960,gg,3t,p0,Chaos Talisman,925,false,1628255,3953
960,gg,3t,p0,Chaos Talisman,930,false,1631968,3713
960,gg,3t,p0,Chaos Talisman,935,false,1636756,4788
960,gg,3t,p0,Chaos Talisman,940,false,1642604,5848
960,gg,3t,p0,Chaos Talisman,945,false,1647552,4948
960,gg,3t,p0,Chaos Talisman,950,false,1650097,2545
960,gg,3t,p0,Chaos Talisman,955,false,1654174,4077
960,gg,3t,p0,Chaos Talisman,960,false,1661408,7234
960,gg,3t,p0,Chaos Talisman,965,false,1666311,4903
960,gg,3t,p0,Chaos Talisman,970,false,1672747,6436
960,gg,3t,p0,Chaos Talisman,975,false,1676203,3456
960,gg,3t,p0,Chaos Talisman,980,false,1684244,8041
960,gg,3t,p0,Chaos Talisman,985,false,1693446,9202
960,gg,3t,p0,Shivermaw's Jawbone,910,false,1557731,47273
960,gg,3t,p0,Shivermaw's Jawbone,915,false,1556970,0
960,gg,3t,p0,Shivermaw's Jawbone,920,false,1558743,1773
960,gg,3t,p0,Shivermaw's Jawbone,925,false,1561407,2664
960,gg,3t,p0,Shivermaw's Jawbone,930,false,1562727,1320
960,gg,3t,p0,Shivermaw's Jawbone,935,false,1561909,0
960,gg,3t,p0,Shivermaw's Jawbone,940,false,1564357,2448
960,gg,3t,p0,Shivermaw's Jawbone,945,false,1564289,0
960,gg,3t,p0,Shivermaw's Jawbone,950,false,1568678,4389
960,gg,3t,p0,Shivermaw's Jawbone,955,false,1570424,1746
960,gg,3t,p0,Shivermaw's Jawbone,960,false,1572602,2178
960,gg,3t,p0,Shivermaw's Jawbone,965,false,1575381,2779
960,gg,3t,p0,Shivermaw's Jawbone,970,false,1577712,2331
960,gg,3t,p0,Shivermaw's Jawbone,975,false,1578812,1100
960,gg,3t,p0,Shivermaw's Jawbone,980,false,1580223,1411
960,gg,3t,p0,Shivermaw's Jawbone,985,false,1582937,2714
960,gg,3t,p0,Windscar Whetstone,910,false,1573918,63460
960,gg,3t,p0,Windscar Whetstone,915,false,1574935,1017
960,gg,3t,p0,Windscar Whetstone,920,false,1579360,4425
960,gg,3t,p0,Windscar Whetstone,925,false,1579746,386
960,gg,3t,p0,Windscar Whetstone,930,false,1583241,3495
960,gg,3t,p0,Windscar Whetstone,935,false,1584797,1556
960,gg,3t,p0,Windscar Whetstone,940,false,1587005,2208
960,gg,3t,p0,Windscar Whetstone,945,false,1590634,3629
960,gg,3t,p0,Windscar Whetstone,950,false,1590711,77
960,gg,3t,p0,Windscar Whetstone,955,false,1596207,5496
960,gg,3t,p0,Windscar Whetstone,960,false,1599316,3109
960,gg,3t,p0,Windscar Whetstone,965,false,1601285,1969
960,gg,3t,p0,Windscar Whetstone,970,false,1604611,3326
960,gg,3t,p0,Windscar Whetstone,975,false,1611207,6596
960,gg,3t,p0,Windscar Whetstone,980,false,1612301,1094
960,gg,3t,p0,Windscar Whetstone,985,false,1615462,3161
960,gg,3t,p0,Tirathon's Betrayal,910,false,1585946,75488
960,gg,3t,p0,Tirathon's Betrayal,915,false,1594444,8498
960,gg,3t,p0,Tirathon's Betrayal,920,false,1596711,2267
